source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON AAOT Wa 230215 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-06-19 00:00:00,2023-06-21 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_207
EMO BON AAOT Wa 230215 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_208
EMO BON AAOT Wa 230215 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_209
EMO BON AAOT Wa 230215 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_210
EMO BON AAOT Wasop2 230215 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211
EMO BON AAOT Wasop2 230215 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_212
EMO BON AAOT Wasop2 230215 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_213
EMO BON AAOT Wasop2 230215 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_214
EMO BON AAOT Wasop2 230215 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_215
EMO BON AAOT Wasop3 230215 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,1,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_216
EMO BON AAOT Wasop3 230215 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,2,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_217
EMO BON AAOT Wasop3 230215 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,3,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_218
EMO BON AAOT Wasop3 230215 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,4,2670,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_219
EMO BON AAOT Wasop3 230215 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-02-15 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-02-15 00:00:00,AAOT_Wa_230215,Mauro Bastianini,0000-0001-6758-4192,ebb_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-02-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_220
EMO BON AAOT Wa 230411 3um_1,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-06-19 00:00:00,2023-06-21 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_221
EMO BON AAOT Wa 230411 3um_2,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-06-19 00:00:00,2023-06-21 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_222
EMO BON AAOT Wa 230411 3um_3,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_223
EMO BON AAOT Wa 230411 3um_4,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_224
EMO BON AAOT Wa 230411 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_225
EMO BON AAOT Wa 230411 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-06-19 00:00:00,2023-06-21 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_226
EMO BON AAOT Wa 230411 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-06-19 00:00:00,2023-06-21 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_227
EMO BON AAOT Wa 230411 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_228
EMO BON AAOT Wa 230411 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_229
EMO BON AAOT Wa 230411 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_230
EMO BON AAOT Wasop2 230411 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_231
EMO BON AAOT Wasop2 230411 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_232
EMO BON AAOT Wasop2 230411 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_233
EMO BON AAOT Wasop2 230411 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_234
EMO BON AAOT Wasop2 230411 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_235
EMO BON AAOT Wasop3 230411 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,1,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_236
EMO BON AAOT Wasop3 230411 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,2,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_237
EMO BON AAOT Wasop3 230411 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,3,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_238
EMO BON AAOT Wasop3 230411 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,4,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_239
EMO BON AAOT Wasop3 230411 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-04-11 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-04-11 00:00:00,AAOT_Wa_230411,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-04-11 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_240
EMO BON AAOT Wa 230616 3um_1,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_241
EMO BON AAOT Wa 230616 3um_2,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_242
EMO BON AAOT Wa 230616 3um_3,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_243
EMO BON AAOT Wa 230616 3um_4,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_244
EMO BON AAOT Wa 230616 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_245
